time,wind_speed_100m,wind_speed_10m,temperature_2m,wind_direction_100m,surface_pressure
2024-02-02 14:00:00,1.39,1.08,-3.3,150,961.5
2024-02-02 15:00:00,2.33,1.36,-3.5,121,961.1
2024-02-02 16:00:00,3.83,1.68,-3.8,97,960.8
2024-02-02 17:00:00,5.5,2.45,-4.5,91,959.8
2024-02-02 18:00:00,6.52,3.13,-4.3,94,959.9
2024-02-02 19:00:00,6.87,3.34,-3.9,98,959.3
2024-02-02 20:00:00,6.68,3.31,-5.4,99,958.6
2024-02-02 21:00:00,6.55,3.21,-5.0,97,958.3
2024-02-02 22:00:00,6.04,2.94,-5.5,102,957.9
2024-02-02 23:00:00,6.41,3.3,-5.8,94,956.9
2024-02-03 00:00:00,7.61,3.91,-5.9,87,956.7
2024-02-03 01:00:00,7.91,4.0,-6.3,93,956.2
2024-02-03 02:00:00,7.74,3.92,-6.2,96,955.6
2024-02-03 03:00:00,7.85,4.31,-5.0,97,955.3
2024-02-03 04:00:00,7.84,4.82,-3.4,96,954.5
2024-02-03 05:00:00,8.34,5.92,0.5,96,953.9
2024-02-03 06:00:00,9.31,6.71,0.6,93,952.7
2024-02-03 07:00:00,9.8,7.1,0.4,91,951.2
2024-02-03 08:00:00,9.8,7.11,2.1,92,950.1
2024-02-03 09:00:00,9.81,6.91,2.1,93,948.6
2024-02-03 10:00:00,8.22,5.65,0.2,103,948.1
2024-02-03 11:00:00,7.65,4.53,-0.1,97,947.1
2024-02-03 12:00:00,7.6,3.9,-0.7,88,947.2
2024-02-03 13:00:00,6.41,2.82,-0.6,93,947.3
2024-02-03 14:00:00,4.79,1.66,-2.7,101,947.7
2024-02-03 15:00:00,2.68,1.3,-3.3,117,948.0
2024-02-03 16:00:00,0.6,0.81,-3.6,180,948.5
2024-02-03 17:00:00,1.2,0.92,-4.5,265,948.6
2024-02-03 18:00:00,1.87,0.95,-4.8,254,948.9
2024-02-03 19:00:00,2.24,1.04,-4.8,243,949.5
2024-02-03 20:00:00,2.82,1.14,-5.1,243,949.5
2024-02-03 21:00:00,3.18,1.26,-4.8,242,950.2
2024-02-03 22:00:00,2.91,1.14,-4.5,229,950.7
2024-02-03 23:00:00,1.7,0.71,-4.9,220,950.4
2024-02-04 00:00:00,0.71,0.67,-5.3,188,951.0
2024-02-04 01:00:00,1.0,0.89,-5.7,143,951.8
2024-02-04 02:00:00,1.36,0.86,-4.8,126,952.9
2024-02-04 03:00:00,1.75,0.78,-4.2,114,953.7
2024-02-04 04:00:00,2.6,1.27,-1.8,106,954.7
2024-02-04 05:00:00,2.86,1.8,2.9,102,955.9
2024-02-04 06:00:00,3.01,2.22,3.0,96,955.9
2024-02-04 07:00:00,2.6,2.0,2.5,88,955.9
2024-02-04 08:00:00,2.02,1.71,4.0,81,955.9
2024-02-04 09:00:00,1.63,1.41,3.9,101,955.9
2024-02-04 10:00:00,1.25,1.12,0.8,119,956.0
2024-02-04 11:00:00,1.14,1.0,0.8,128,956.3
2024-02-04 12:00:00,0.78,0.73,1.2,140,957.3
2024-02-04 13:00:00,0.61,0.71,-1.2,189,957.3
2024-02-04 14:00:00,0.72,1.04,-2.9,214,957.4
2024-02-04 15:00:00,0.72,0.8,-3.7,214,957.4
2024-02-04 16:00:00,0.7,0.61,-4.1,180,957.6
2024-02-04 17:00:00,0.81,0.63,-5.5,150,956.9
2024-02-04 18:00:00,0.98,0.54,-5.6,114,957.2
2024-02-04 19:00:00,1.4,0.5,-5.8,94,957.0
2024-02-04 20:00:00,1.9,0.58,-5.9,90,957.1
2024-02-04 21:00:00,2.31,0.67,-5.7,95,957.2
2024-02-04 22:00:00,2.79,1.03,-6.3,105,957.1
2024-02-04 23:00:00,3.61,1.35,-6.2,95,957.1
2024-02-05 00:00:00,4.41,1.66,-5.9,94,957.1
2024-02-05 01:00:00,5.02,1.88,-5.9,95,957.4
2024-02-05 02:00:00,5.33,2.1,-5.7,96,957.3
2024-02-05 03:00:00,5.36,2.42,-4.6,99,957.8
2024-02-05 04:00:00,4.75,2.47,-1.0,98,958.4
2024-02-05 05:00:00,4.1,2.91,3.2,93,958.9
2024-02-05 06:00:00,4.4,3.4,3.3,90,958.2
2024-02-05 07:00:00,4.8,3.7,3.2,91,957.4
2024-02-05 08:00:00,4.71,3.61,5.0,94,956.9
2024-02-05 09:00:00,4.51,3.41,5.0,94,956.6
2024-02-05 10:00:00,3.47,2.65,2.2,102,955.4
2024-02-05 11:00:00,3.18,1.55,1.9,103,955.2
2024-02-05 12:00:00,3.3,2.47,-1.5,90,954.6
2024-02-05 13:00:00,3.82,2.15,-0.9,84,954.8
2024-02-05 14:00:00,3.41,1.56,-3.4,93,954.4
2024-02-05 15:00:00,3.22,1.35,-3.7,97,954.2
2024-02-05 16:00:00,2.93,1.14,-3.6,98,954.2
2024-02-05 17:00:00,2.73,1.0,-4.6,98,953.6
2024-02-05 18:00:00,2.82,1.0,-4.4,96,953.4
2024-02-05 19:00:00,3.04,1.08,-4.3,99,953.7
2024-02-05 20:00:00,3.18,1.22,-4.6,103,953.1
2024-02-05 21:00:00,3.4,1.3,-4.6,104,953.3
2024-02-05 22:00:00,3.44,1.53,-5.3,116,952.9
2024-02-05 23:00:00,3.55,1.49,-5.3,100,952.8
2024-02-06 00:00:00,4.33,1.58,-5.3,83,952.9
2024-02-06 01:00:00,4.5,1.56,-5.3,91,953.2
2024-02-06 02:00:00,4.08,1.41,-5.2,101,953.4
2024-02-06 03:00:00,4.14,1.64,-2.9,98,954.0
2024-02-06 04:00:00,4.24,2.12,-0.8,98,954.4
2024-02-06 05:00:00,3.82,2.62,4.2,96,955.1
2024-02-06 06:00:00,4.3,3.3,4.6,91,954.4
2024-02-06 07:00:00,5.0,3.8,5.1,90,954.0
2024-02-06 08:00:00,5.4,4.1,6.2,90,953.1
2024-02-06 09:00:00,5.5,4.1,6.3,90,952.7
2024-02-06 10:00:00,5.2,3.8,3.6,91,951.6
2024-02-06 11:00:00,5.14,2.83,3.2,97,951.6
2024-02-06 12:00:00,5.3,2.4,1.6,101,951.3
2024-02-06 13:00:00,5.56,2.38,1.3,98,951.8
2024-02-06 14:00:00,5.46,2.28,-0.9,98,951.1
2024-02-06 15:00:00,5.26,2.12,-0.4,99,951.0
2024-02-06 16:00:00,5.35,2.21,-0.8,98,950.4
2024-02-06 17:00:00,5.64,2.34,-1.8,97,949.8
2024-02-06 18:00:00,5.73,2.34,-1.5,96,949.3
2024-02-06 19:00:00,5.84,2.42,-1.6,97,949.2
2024-02-06 20:00:00,5.95,2.59,-3.0,98,948.5
2024-02-06 21:00:00,6.05,2.59,-3.2,98,948.1
2024-02-06 22:00:00,5.95,2.59,-3.2,98,948.0
2024-02-06 23:00:00,6.24,2.73,-3.4,96,947.6
2024-02-07 00:00:00,6.75,3.0,-3.7,97,947.7
2024-02-07 01:00:00,7.24,3.29,-3.9,96,947.9
2024-02-07 02:00:00,7.36,3.38,-3.6,97,947.9
2024-02-07 03:00:00,7.34,3.64,-0.9,96,948.8
2024-02-07 04:00:00,7.12,3.77,1.8,94,949.5
2024-02-07 05:00:00,6.72,4.12,5.6,94,950.2
2024-02-07 06:00:00,6.71,4.81,6.1,93,949.3
2024-02-07 07:00:00,7.3,5.3,7.1,92,948.9
2024-02-07 08:00:00,7.6,5.5,8.6,89,948.1
2024-02-07 09:00:00,7.32,5.22,7.8,85,947.8
2024-02-07 10:00:00,6.41,4.2,5.8,87,947.5
2024-02-07 11:00:00,6.92,3.82,6.0,94,948.4
2024-02-07 12:00:00,6.51,2.98,5.3,101,948.1
2024-02-07 13:00:00,6.3,2.7,3.3,91,948.2
2024-02-07 14:00:00,7.17,3.21,1.4,82,947.8
2024-02-07 15:00:00,5.36,2.47,1.6,81,948.1
2024-02-07 16:00:00,6.34,3.81,3.2,276,950.6
2024-02-07 17:00:00,8.63,4.49,2.1,257,951.7
2024-02-07 18:00:00,7.62,3.81,2.1,251,952.1
2024-02-07 19:00:00,7.4,3.79,1.7,254,952.3
2024-02-07 20:00:00,8.42,4.54,0.8,257,953.0
2024-02-07 21:00:00,8.98,5.02,0.6,258,953.5
2024-02-07 22:00:00,9.11,5.16,0.4,251,954.0
2024-02-07 23:00:00,9.59,5.63,0.4,259,955.2
2024-02-08 00:00:00,7.82,4.62,0.7,254,955.6
2024-02-08 01:00:00,5.78,3.05,0.6,247,955.6
2024-02-08 02:00:00,4.7,2.15,1.1,243,956.0
2024-02-08 03:00:00,5.92,3.07,1.8,254,958.0
2024-02-08 04:00:00,5.19,2.69,2.7,242,959.6
2024-02-08 05:00:00,3.26,1.78,4.6,223,960.7
2024-02-08 06:00:00,2.39,1.52,4.4,213,961.3
2024-02-08 07:00:00,1.96,1.41,4.5,195,961.7
2024-02-08 08:00:00,2.11,1.4,5.6,185,961.9
2024-02-08 09:00:00,2.5,1.61,5.3,182,962.1
2024-02-08 10:00:00,1.94,0.99,4.1,168,962.1
2024-02-08 11:00:00,1.75,1.1,3.8,121,962.2
2024-02-08 12:00:00,2.59,1.55,3.1,118,962.7
2024-02-08 13:00:00,2.34,1.39,3.0,110,963.3
2024-02-08 14:00:00,2.85,1.68,2.6,108,963.4
2024-02-08 15:00:00,4.1,2.16,2.9,103,963.4
2024-02-08 16:00:00,5.39,2.75,3.1,101,963.4
2024-02-08 17:00:00,6.1,3.24,2.9,100,963.1
2024-02-08 18:00:00,6.77,3.72,2.8,98,963.1
2024-02-08 19:00:00,7.16,3.91,3.0,97,963.0
2024-02-08 20:00:00,7.42,4.1,2.8,94,962.8
2024-02-08 21:00:00,7.7,4.2,2.5,91,962.5
2024-02-08 22:00:00,8.11,4.5,1.8,92,962.8
2024-02-08 23:00:00,8.4,4.8,1.7,91,962.9
2024-02-09 00:00:00,8.42,4.94,1.5,86,962.6
2024-02-09 01:00:00,8.3,4.7,1.6,89,962.5
2024-02-09 02:00:00,7.63,4.2,1.9,95,962.6
2024-02-09 03:00:00,7.42,4.1,2.6,95,962.4
2024-02-09 04:00:00,7.01,4.3,3.5,92,962.3
2024-02-09 05:00:00,7.1,5.0,5.9,90,962.2
2024-02-09 06:00:00,7.7,5.7,6.5,89,961.4
2024-02-09 07:00:00,8.0,5.9,6.8,89,960.5
2024-02-09 08:00:00,7.8,5.7,8.4,89,959.5
2024-02-09 09:00:00,7.6,5.6,8.5,89,958.7
2024-02-09 10:00:00,7.4,5.2,6.6,90,957.8
2024-02-09 11:00:00,6.82,4.2,6.8,94,957.3
2024-02-09 12:00:00,6.81,3.5,5.6,93,956.7
2024-02-09 13:00:00,6.77,3.14,5.1,98,956.3
2024-02-09 14:00:00,6.55,2.98,3.0,102,955.5
2024-02-09 15:00:00,5.97,2.6,2.9,104,955.0
2024-02-09 16:00:00,5.24,2.12,2.8,103,954.6
2024-02-09 17:00:00,4.65,1.84,1.6,99,953.9
2024-02-09 18:00:00,4.22,1.58,1.6,95,953.8
2024-02-09 19:00:00,3.92,1.41,1.3,96,953.7
2024-02-09 20:00:00,3.73,1.42,0.1,98,953.6
2024-02-09 21:00:00,3.65,1.5,0.1,99,953.4
2024-02-09 22:00:00,3.57,1.53,-0.7,108,953.3
2024-02-09 23:00:00,3.64,1.58,-1.3,106,953.6
2024-02-10 00:00:00,3.69,1.64,-1.5,103,953.8
2024-02-10 01:00:00,4.36,1.91,-1.9,99,953.8
2024-02-10 02:00:00,5.15,2.2,-0.5,98,954.6
2024-02-10 03:00:00,5.59,2.66,0.7,100,955.3
2024-02-10 04:00:00,5.56,2.85,4.0,98,956.0
2024-02-10 05:00:00,5.21,3.21,9.3,93,957.4
2024-02-10 06:00:00,5.4,4.1,10.1,89,957.1
2024-02-10 07:00:00,5.91,4.5,10.7,87,956.9
2024-02-10 08:00:00,6.21,4.71,11.0,87,956.3
2024-02-10 09:00:00,6.11,4.51,10.7,87,955.9
2024-02-10 10:00:00,5.71,3.91,7.9,86,955.3
2024-02-10 11:00:00,5.2,2.9,6.9,90,954.9
2024-02-10 12:00:00,5.11,2.2,6.3,93,955.1
2024-02-10 13:00:00,4.91,1.92,6.3,94,955.4
2024-02-10 14:00:00,4.5,1.55,4.7,91,954.6
2024-02-10 15:00:00,4.3,1.49,4.6,87,954.6
2024-02-10 16:00:00,4.3,1.52,4.6,89,954.4
2024-02-10 17:00:00,4.42,1.53,3.6,95,953.7
2024-02-10 18:00:00,4.23,1.5,3.3,97,953.5
2024-02-10 19:00:00,4.14,1.63,2.8,98,953.0
2024-02-10 20:00:00,4.28,1.77,1.5,101,952.8
2024-02-10 21:00:00,4.32,1.91,1.1,103,952.2
2024-02-10 22:00:00,4.15,1.92,1.6,105,952.3
2024-02-10 23:00:00,4.67,1.98,1.6,100,952.2
2024-02-11 00:00:00,4.93,2.14,1.1,96,952.0
2024-02-11 01:00:00,5.41,2.16,1.2,93,952.1
2024-02-11 02:00:00,5.41,2.25,1.7,93,952.3
2024-02-11 03:00:00,5.41,2.59,2.9,94,953.2
2024-02-11 04:00:00,4.73,2.31,4.8,96,953.4
2024-02-11 05:00:00,3.7,2.51,10.2,92,954.5
2024-02-11 06:00:00,3.8,2.9,10.2,92,954.0
2024-02-11 07:00:00,3.6,2.8,11.0,92,953.5
2024-02-11 08:00:00,3.31,2.61,12.7,93,953.2
2024-02-11 09:00:00,3.2,2.57,12.9,104,952.6
2024-02-11 10:00:00,2.59,1.97,10.7,118,952.4
2024-02-11 11:00:00,2.7,1.42,10.8,141,951.7
2024-02-11 12:00:00,2.39,1.97,8.1,147,951.6
2024-02-11 13:00:00,1.72,1.34,7.7,126,951.8
2024-02-11 14:00:00,1.03,0.81,5.2,119,951.6
2024-02-11 15:00:00,1.0,0.91,5.3,174,951.6
2024-02-11 16:00:00,1.97,1.4,5.0,204,951.6
2024-02-11 17:00:00,2.84,1.71,3.2,231,950.5
2024-02-11 18:00:00,4.9,2.22,4.9,258,951.6
2024-02-11 19:00:00,7.42,3.61,6.3,265,953.2
2024-02-11 20:00:00,8.23,4.26,5.3,265,954.2
2024-02-11 21:00:00,8.56,4.59,4.8,263,955.3
2024-02-11 22:00:00,8.26,4.75,4.0,259,956.2
2024-02-11 23:00:00,8.09,4.79,3.9,261,956.3
2024-02-12 00:00:00,8.34,5.16,3.1,264,957.1
2024-02-12 01:00:00,8.3,5.32,3.1,261,957.9
2024-02-12 02:00:00,8.67,5.3,2.2,263,958.2
2024-02-12 03:00:00,8.77,5.49,1.4,263,959.3
2024-02-12 04:00:00,8.61,5.9,1.8,261,960.0
2024-02-12 05:00:00,8.84,6.24,2.6,265,960.8
2024-02-12 06:00:00,8.61,6.31,2.3,268,961.2
2024-02-12 07:00:00,8.5,6.3,2.8,271,961.7
2024-02-12 08:00:00,8.41,6.3,2.4,273,961.4
2024-02-12 09:00:00,8.3,6.2,2.3,271,961.5
2024-02-12 10:00:00,8.51,6.21,0.3,267,961.3
2024-02-12 11:00:00,8.19,5.89,0.0,262,961.4
2024-02-12 12:00:00,8.01,5.41,-0.0,261,962.4
2024-02-12 13:00:00,8.14,5.34,-0.1,259,963.4
2024-02-12 14:00:00,7.83,5.1,-1.3,260,963.7
2024-02-12 15:00:00,7.33,4.83,-1.4,259,963.9
2024-02-12 16:00:00,6.89,4.34,-1.2,257,964.1
2024-02-12 17:00:00,6.4,3.96,-2.0,256,963.8
2024-02-12 18:00:00,5.99,3.54,-1.7,255,964.2
2024-02-12 19:00:00,5.51,3.04,-1.8,254,964.2
2024-02-12 20:00:00,4.81,2.31,-2.5,253,964.1
2024-02-12 21:00:00,3.74,1.65,-2.7,254,963.9
2024-02-12 22:00:00,2.42,1.1,-3.4,263,964.6
2024-02-12 23:00:00,0.2,0.28,-3.3,270,964.6
2024-02-13 00:00:00,1.94,0.92,-3.0,102,964.7
2024-02-13 01:00:00,4.12,2.01,-2.8,96,964.8
2024-02-13 02:00:00,5.3,2.6,-2.7,92,965.3
2024-02-13 03:00:00,5.7,3.11,-1.4,89,966.1
2024-02-13 04:00:00,5.11,3.71,-0.3,87,966.5
2024-02-13 05:00:00,5.61,4.31,2.0,87,966.7
2024-02-13 06:00:00,5.7,4.4,2.1,88,966.2
2024-02-13 07:00:00,5.8,4.5,1.8,88,965.6
2024-02-13 08:00:00,5.6,4.3,3.6,89,965.2
2024-02-13 09:00:00,5.4,4.2,3.7,90,964.6
2024-02-13 10:00:00,5.9,4.4,2.3,89,964.5
2024-02-13 11:00:00,6.4,4.41,2.3,88,964.5
2024-02-13 12:00:00,6.83,3.73,1.7,85,964.5
2024-02-13 13:00:00,7.1,3.61,1.6,88,965.0
2024-02-13 14:00:00,7.1,3.5,0.0,91,964.4
2024-02-13 15:00:00,7.0,3.41,-0.3,90,964.4
2024-02-13 16:00:00,7.0,3.4,-0.3,91,964.2
2024-02-13 17:00:00,7.13,3.41,-0.6,95,963.6
2024-02-13 18:00:00,7.03,3.41,-0.4,96,963.4
2024-02-13 19:00:00,7.03,3.41,-0.6,96,963.0
2024-02-13 20:00:00,7.02,3.41,-0.5,94,962.6
2024-02-13 21:00:00,7.05,3.34,-0.6,97,961.9
2024-02-13 22:00:00,6.84,3.4,-1.6,102,961.5
2024-02-13 23:00:00,6.81,3.28,-1.1,100,961.8
2024-02-14 00:00:00,6.72,3.22,-0.8,94,961.3
2024-02-14 01:00:00,6.61,3.24,-0.8,93,961.6
2024-02-14 02:00:00,6.05,2.89,0.6,98,962.0
2024-02-14 03:00:00,5.45,2.89,1.5,97,962.1
2024-02-14 04:00:00,5.22,2.75,1.8,95,962.2
2024-02-14 05:00:00,4.93,3.32,5.8,96,962.6
2024-02-14 06:00:00,5.26,3.93,6.2,99,962.0
2024-02-14 07:00:00,5.71,4.41,6.6,94,961.3
2024-02-14 08:00:00,6.0,4.6,8.2,90,960.7
2024-02-14 09:00:00,6.1,4.6,8.5,89,959.8
2024-02-14 10:00:00,6.21,4.7,7.1,93,958.9
2024-02-14 11:00:00,5.77,3.83,7.0,99,958.6
2024-02-14 12:00:00,6.21,3.3,6.1,94,958.5
2024-02-14 13:00:00,6.3,3.01,6.0,90,958.4
2024-02-14 14:00:00,6.31,2.9,4.5,93,957.9
2024-02-14 15:00:00,6.32,2.81,4.4,95,957.3
2024-02-14 16:00:00,6.13,2.72,4.1,96,956.5
2024-02-14 17:00:00,6.34,2.83,3.5,96,955.6
2024-02-14 18:00:00,6.55,3.04,3.7,97,955.0
2024-02-14 19:00:00,6.64,3.04,3.7,96,954.1
2024-02-14 20:00:00,6.73,3.06,2.4,95,953.3
2024-02-14 21:00:00,6.74,3.08,2.1,96,952.3
2024-02-14 22:00:00,6.48,2.91,2.0,99,952.3
2024-02-14 23:00:00,6.46,3.01,2.1,98,951.6
2024-02-15 00:00:00,6.33,2.98,2.3,95,950.9
2024-02-15 01:00:00,6.24,2.91,2.0,96,950.3
2024-02-15 02:00:00,5.95,2.75,3.1,98,950.2
2024-02-15 03:00:00,5.57,2.75,3.6,99,950.2
2024-02-15 04:00:00,5.08,2.56,5.0,100,950.0
2024-02-15 05:00:00,4.3,2.47,9.0,102,950.5
2024-02-15 06:00:00,3.96,2.94,10.4,100,949.9
2024-02-15 07:00:00,4.11,3.21,11.2,94,949.1
2024-02-15 08:00:00,4.11,3.21,12.3,94,948.3
2024-02-15 09:00:00,4.13,3.31,12.3,97,946.9
2024-02-15 10:00:00,4.2,3.24,11.3,102,946.6
2024-02-15 11:00:00,4.65,2.8,10.8,99,945.7
2024-02-15 12:00:00,4.79,2.2,9.3,101,945.4
2024-02-15 13:00:00,4.44,1.94,8.0,104,945.4
2024-02-15 14:00:00,3.77,1.48,7.6,112,945.0
2024-02-15 15:00:00,2.88,1.08,7.2,110,944.3
2024-02-15 16:00:00,2.01,0.92,6.9,117,943.8
2024-02-15 17:00:00,1.12,0.95,6.2,153,943.4
2024-02-15 18:00:00,1.88,1.0,6.9,245,943.6
2024-02-15 19:00:00,3.6,1.06,8.7,268,944.1
2024-02-15 20:00:00,4.4,1.39,7.7,271,944.1
2024-02-15 21:00:00,4.41,1.63,7.4,274,944.3
2024-02-15 22:00:00,4.64,1.84,6.4,263,944.7
2024-02-15 23:00:00,5.98,2.68,6.6,252,944.6
2024-02-16 00:00:00,7.83,4.05,6.9,260,944.5
2024-02-16 01:00:00,9.21,5.42,7.3,267,944.9
2024-02-16 02:00:00,10.1,6.1,5.6,272,945.2
2024-02-16 03:00:00,9.27,6.13,4.7,277,946.6
2024-02-16 04:00:00,10.6,6.31,3.3,270,947.6
2024-02-16 05:00:00,12.23,7.84,1.3,266,949.1
2024-02-16 06:00:00,13.1,8.81,0.4,270,951.1
2024-02-16 07:00:00,13.5,9.3,-0.6,271,952.8
2024-02-16 08:00:00,13.41,9.2,-4.0,272,953.8
2024-02-16 09:00:00,13.33,9.21,-4.5,274,955.1
2024-02-16 10:00:00,13.08,9.14,-8.4,276,958.4
2024-02-16 11:00:00,11.78,8.23,-9.0,277,957.9
2024-02-16 12:00:00,12.1,8.31,-9.2,270,960.0
2024-02-16 13:00:00,12.6,8.51,-9.2,270,962.0
2024-02-16 14:00:00,12.6,8.41,-12.3,270,962.6
2024-02-16 15:00:00,12.3,8.12,-12.2,270,964.1
2024-02-16 16:00:00,11.81,7.73,-12.1,268,965.6
2024-02-16 17:00:00,12.2,8.12,-13.4,269,966.6
2024-02-16 18:00:00,11.8,7.92,-13.3,269,968.1
2024-02-16 19:00:00,11.31,7.53,-13.4,267,968.9
2024-02-16 20:00:00,10.76,7.1,-14.8,264,969.7
2024-02-16 21:00:00,10.31,6.65,-14.8,262,970.8
2024-02-16 22:00:00,9.25,6.07,-16.0,264,971.6
2024-02-16 23:00:00,8.5,5.51,-15.7,261,971.8
2024-02-17 00:00:00,8.16,5.26,-15.7,259,972.6
2024-02-17 01:00:00,7.2,4.59,-15.5,256,972.9
2024-02-17 02:00:00,6.58,3.9,-15.4,250,972.8
2024-02-17 03:00:00,5.66,3.77,-14.0,249,973.2
2024-02-17 04:00:00,5.15,3.86,-13.0,252,972.8
2024-02-17 05:00:00,4.59,3.52,-9.5,254,973.0
2024-02-17 06:00:00,3.71,2.96,-9.0,256,972.4
2024-02-17 07:00:00,2.45,1.92,-8.4,258,971.8
2024-02-17 08:00:00,0.95,0.82,-6.6,252,970.8
2024-02-17 09:00:00,0.5,0.42,-6.3,143,969.7
2024-02-17 10:00:00,1.7,1.12,-7.6,87,968.5
2024-02-17 11:00:00,2.35,1.87,-9.1,78,967.5
2024-02-17 12:00:00,3.6,2.91,-8.8,88,967.3
2024-02-17 13:00:00,4.8,3.21,-9.7,89,966.6
2024-02-17 14:00:00,5.3,2.9,-14.1,90,965.1
2024-02-17 15:00:00,5.51,2.52,-14.5,86,964.7
2024-02-17 16:00:00,5.71,2.42,-14.0,86,964.7
2024-02-17 17:00:00,5.61,2.4,-14.1,93,964.5
2024-02-17 18:00:00,5.33,2.5,-13.4,96,964.4
2024-02-17 19:00:00,5.32,2.6,-13.5,94,964.1
2024-02-17 20:00:00,5.32,2.72,-14.5,94,963.3
2024-02-17 21:00:00,5.22,2.52,-15.2,95,963.0
2024-02-17 22:00:00,4.75,2.35,-16.9,98,962.2
2024-02-17 23:00:00,5.06,2.26,-17.0,99,961.3
2024-02-18 00:00:00,5.66,2.33,-16.8,98,960.8
2024-02-18 01:00:00,5.87,2.53,-16.1,99,960.3
2024-02-18 02:00:00,5.85,2.62,-15.0,98,960.2
2024-02-18 03:00:00,5.66,2.82,-13.4,98,960.1
2024-02-18 04:00:00,4.91,3.6,-11.2,94,959.9
2024-02-18 05:00:00,5.21,4.0,-7.7,93,959.5
2024-02-18 06:00:00,5.01,3.91,-7.7,93,958.3
2024-02-18 07:00:00,4.72,3.81,-7.4,95,956.9
2024-02-18 08:00:00,4.31,3.51,-5.5,94,955.5
2024-02-18 09:00:00,3.91,3.1,-5.2,93,954.4
2024-02-18 10:00:00,3.88,2.94,-7.5,102,953.6
2024-02-18 11:00:00,2.8,1.6,-8.8,92,952.9
2024-02-18 12:00:00,2.15,1.8,-5.5,68,954.0
2024-02-18 13:00:00,1.64,1.08,-5.8,52,953.4
2024-02-18 14:00:00,0.45,0.7,-12.1,333,952.2
2024-02-18 15:00:00,2.06,2.01,-10.9,256,952.6
2024-02-18 16:00:00,4.98,2.12,-10.3,260,953.0
2024-02-18 17:00:00,6.84,3.26,-11.3,258,953.1
2024-02-18 18:00:00,7.52,3.89,-11.5,256,953.7
2024-02-18 19:00:00,7.72,4.14,-11.5,253,953.6
2024-02-18 20:00:00,8.04,4.43,-13.0,253,953.7
2024-02-18 21:00:00,8.2,4.49,-13.3,254,953.7
2024-02-18 22:00:00,8.32,4.71,-14.0,252,955.8
2024-02-18 23:00:00,7.93,4.44,-14.8,256,955.8
2024-02-19 00:00:00,7.88,4.37,-15.0,250,956.3
2024-02-19 01:00:00,7.84,4.27,-15.0,251,957.1
2024-02-19 02:00:00,7.72,4.24,-14.4,251,957.7
2024-02-19 03:00:00,7.5,4.31,-13.7,249,957.9
2024-02-19 04:00:00,7.18,5.1,-13.7,254,958.3
2024-02-19 05:00:00,7.54,5.55,-11.2,255,958.7
2024-02-19 06:00:00,7.75,5.81,-10.7,259,958.5
2024-02-19 07:00:00,7.83,5.9,-10.6,260,958.1
2024-02-19 08:00:00,7.79,5.87,-9.5,261,957.5
