time,wind_speed_100m,wind_speed_10m,temperature_2m,wind_direction_100m,surface_pressure
2025-01-03 09:00:00,5.8,4.3,4.6,91,965.1
2025-01-03 10:00:00,6.6,4.37,1.5,97,965.1
2025-01-03 11:00:00,7.08,4.1,0.9,95,965.0
2025-01-03 12:00:00,8.1,4.51,0.4,88,965.0
2025-01-03 13:00:00,8.2,4.5,0.3,92,965.0
2025-01-03 14:00:00,7.65,4.07,-1.1,97,964.4
2025-01-03 15:00:00,7.18,3.67,-0.5,98,963.6
2025-01-03 16:00:00,6.96,3.47,-0.4,100,963.1
2025-01-03 17:00:00,6.97,3.46,-0.8,98,962.3
2025-01-03 18:00:00,6.95,3.36,-1.1,97,961.4
2025-01-03 19:00:00,6.67,3.23,-1.0,98,960.7
2025-01-03 20:00:00,6.47,3.09,-1.7,98,959.6
2025-01-03 21:00:00,6.35,2.98,-1.7,100,959.1
2025-01-03 22:00:00,5.81,2.82,-2.6,112,958.2
2025-01-03 23:00:00,6.03,2.91,-2.4,96,957.2
2025-01-04 00:00:00,6.3,2.77,-2.4,92,956.7
2025-01-04 01:00:00,5.13,1.99,-2.5,103,956.2
2025-01-04 02:00:00,3.58,1.35,-2.4,118,956.0
2025-01-04 03:00:00,1.91,0.85,-2.2,123,955.9
2025-01-04 04:00:00,0.97,0.9,-0.9,145,955.9
2025-01-04 05:00:00,1.05,0.92,4.2,211,956.6
2025-01-04 06:00:00,1.66,1.36,4.1,245,956.0
2025-01-04 07:00:00,2.45,2.03,4.5,253,954.8
2025-01-04 08:00:00,3.18,2.56,5.6,257,954.1
2025-01-04 09:00:00,3.66,2.8,5.3,260,953.2
2025-01-04 10:00:00,4.41,2.62,1.5,245,952.8
2025-01-04 11:00:00,4.55,2.18,0.0,253,951.9
2025-01-04 12:00:00,4.26,2.05,-0.1,266,951.7
2025-01-04 13:00:00,5.35,2.61,-0.0,259,951.9
2025-01-04 14:00:00,5.9,2.84,-2.0,250,951.8
2025-01-04 15:00:00,6.57,3.25,-2.4,249,952.4
2025-01-04 16:00:00,7.4,3.84,-2.6,257,953.0
2025-01-04 17:00:00,7.09,3.64,-3.5,257,953.1
2025-01-04 18:00:00,6.98,3.63,-3.4,254,953.3
2025-01-04 19:00:00,7.59,4.03,-3.5,257,953.8
2025-01-04 20:00:00,7.85,4.35,-3.1,261,954.7
2025-01-04 21:00:00,7.73,4.46,-2.5,260,955.4
2025-01-04 22:00:00,7.59,4.35,-3.1,252,957.0
2025-01-04 23:00:00,6.26,3.57,-3.3,267,956.9
2025-01-05 00:00:00,6.23,3.69,-3.1,264,957.2
2025-01-05 01:00:00,6.76,4.1,-2.9,260,958.2
2025-01-05 02:00:00,6.84,4.05,-2.4,256,958.8
2025-01-05 03:00:00,5.93,3.5,-2.6,256,959.6
2025-01-05 04:00:00,5.03,3.4,-2.7,257,959.9
2025-01-05 05:00:00,4.56,3.45,-0.9,261,960.3
2025-01-05 06:00:00,4.38,3.37,-0.6,263,960.1
2025-01-05 07:00:00,3.81,3.0,-0.1,259,959.6
2025-01-05 08:00:00,3.26,2.6,0.6,259,959.2
2025-01-05 09:00:00,2.62,2.11,0.5,263,958.9
2025-01-05 10:00:00,1.93,1.54,-0.6,253,959.2
2025-01-05 11:00:00,1.44,1.12,-0.7,250,959.1
2025-01-05 12:00:00,1.17,0.89,0.1,223,959.6
2025-01-05 13:00:00,0.85,0.85,-1.7,180,959.2
2025-01-05 14:00:00,1.39,1.31,-3.2,142,958.9
2025-01-05 15:00:00,1.73,1.2,-3.4,134,958.8
2025-01-05 16:00:00,1.79,0.87,-3.3,126,958.6
2025-01-05 17:00:00,1.18,0.65,-3.7,126,958.3
2025-01-05 18:00:00,0.45,0.67,-3.8,186,958.6
2025-01-05 19:00:00,0.88,0.82,-4.0,227,958.4
2025-01-05 20:00:00,1.43,0.98,-3.7,234,958.5
2025-01-05 21:00:00,1.9,1.12,-3.4,235,959.1
2025-01-05 22:00:00,1.84,1.28,-2.9,223,960.5
2025-01-05 23:00:00,1.14,1.0,-2.5,218,960.4
2025-01-06 00:00:00,1.14,1.02,-2.6,203,960.5
2025-01-06 01:00:00,1.3,1.09,-3.1,208,960.7
2025-01-06 02:00:00,1.32,1.14,-2.4,189,961.1
2025-01-06 03:00:00,1.37,1.12,-2.3,170,961.7
2025-01-06 04:00:00,1.25,1.16,-1.1,164,962.3
2025-01-06 05:00:00,1.1,0.78,2.5,177,963.4
2025-01-06 06:00:00,1.1,0.9,2.1,231,962.8
2025-01-06 07:00:00,1.81,1.49,2.1,256,962.7
2025-01-06 08:00:00,2.43,1.92,3.2,262,962.5
2025-01-06 09:00:00,2.68,2.07,2.9,261,962.4
2025-01-06 10:00:00,2.39,1.27,1.0,250,962.9
2025-01-06 11:00:00,2.33,1.81,-0.3,245,963.0
2025-01-06 12:00:00,2.22,1.6,-0.6,239,963.6
2025-01-06 13:00:00,2.04,1.46,-0.5,242,963.8
2025-01-06 14:00:00,1.32,1.2,-0.6,217,963.8
2025-01-06 15:00:00,1.24,1.11,-0.5,166,964.1
2025-01-06 16:00:00,1.59,1.12,-0.5,134,963.7
2025-01-06 17:00:00,2.06,1.21,-1.0,119,963.1
2025-01-06 18:00:00,2.66,1.35,-0.7,106,962.8
2025-01-06 19:00:00,3.34,1.45,-0.8,99,962.4
2025-01-06 20:00:00,3.96,1.68,-1.7,94,962.2
2025-01-06 21:00:00,4.57,2.01,-1.7,95,962.2
2025-01-06 22:00:00,4.92,2.41,-1.8,95,962.3
2025-01-06 23:00:00,5.5,2.8,-1.8,88,961.8
2025-01-07 00:00:00,5.6,2.95,-1.6,90,962.1
2025-01-07 01:00:00,5.7,3.1,-1.5,91,962.4
2025-01-07 02:00:00,5.36,2.85,-0.9,93,962.3
2025-01-07 03:00:00,4.85,2.51,-0.6,98,962.5
2025-01-07 04:00:00,4.46,2.65,-0.2,94,962.0
2025-01-07 05:00:00,4.3,3.16,2.6,87,962.3
2025-01-07 06:00:00,5.07,3.88,2.0,84,961.2
2025-01-07 07:00:00,5.77,4.41,1.9,86,959.9
2025-01-07 08:00:00,6.0,4.55,3.2,91,959.4
2025-01-07 09:00:00,5.86,4.36,3.4,93,959.1
2025-01-07 10:00:00,5.74,3.98,1.5,97,959.3
2025-01-07 11:00:00,5.69,3.01,0.7,103,958.4
2025-01-07 12:00:00,6.16,3.17,0.6,98,958.8
2025-01-07 13:00:00,6.51,3.3,1.2,93,958.8
2025-01-07 14:00:00,6.4,3.25,-0.0,92,958.1
2025-01-07 15:00:00,6.3,3.2,-0.1,91,958.2
2025-01-07 16:00:00,6.35,3.15,-0.2,89,958.0
2025-01-07 17:00:00,5.56,2.45,0.2,93,957.8
2025-01-07 18:00:00,4.15,1.7,-0.2,92,958.4
2025-01-07 19:00:00,1.57,0.6,-0.7,107,958.8
2025-01-07 20:00:00,4.25,2.62,-0.1,272,959.9
2025-01-07 21:00:00,6.62,3.56,0.3,278,961.6
2025-01-07 22:00:00,5.89,3.37,0.3,260,962.8
2025-01-07 23:00:00,7.32,4.16,0.1,248,963.1
2025-01-08 00:00:00,6.96,3.8,0.6,252,963.3
2025-01-08 01:00:00,6.45,3.36,0.9,252,963.8
2025-01-08 02:00:00,6.99,3.8,0.7,257,964.9
2025-01-08 03:00:00,7.76,4.47,0.9,267,966.6
2025-01-08 04:00:00,8.4,4.86,0.7,271,967.9
2025-01-08 05:00:00,8.95,5.9,0.5,271,969.0
2025-01-08 06:00:00,9.61,6.6,0.3,273,969.4
2025-01-08 07:00:00,9.59,6.67,0.4,275,970.0
2025-01-08 08:00:00,8.93,6.26,0.0,275,970.1
2025-01-08 09:00:00,8.13,5.76,0.1,275,970.7
2025-01-08 10:00:00,5.6,3.37,-2.5,268,971.6
2025-01-08 11:00:00,4.78,2.37,-2.7,250,972.7
2025-01-08 12:00:00,5.04,2.58,-2.6,238,973.5
2025-01-08 13:00:00,5.01,2.5,-2.8,243,974.6
2025-01-08 14:00:00,4.7,2.24,-3.5,246,975.0
2025-01-08 15:00:00,4.19,1.93,-3.6,241,975.9
2025-01-08 16:00:00,3.52,1.52,-3.3,238,976.6
2025-01-08 17:00:00,3.03,1.57,-5.1,248,976.3
2025-01-08 18:00:00,2.7,1.63,-5.2,267,976.8
2025-01-08 19:00:00,2.26,1.46,-5.4,275,976.9
2025-01-08 20:00:00,2.07,1.44,-7.3,285,976.8
2025-01-08 21:00:00,1.93,1.53,-7.8,280,977.1
2025-01-08 22:00:00,2.02,1.71,-9.8,263,977.5
2025-01-08 23:00:00,1.11,1.37,-9.9,234,977.3
2025-01-09 00:00:00,1.37,1.5,-10.8,190,977.1
2025-01-09 01:00:00,1.48,1.27,-9.7,168,977.7
2025-01-09 02:00:00,1.42,0.87,-10.9,132,977.2
2025-01-09 03:00:00,2.41,1.06,-11.0,103,977.6
2025-01-09 04:00:00,3.7,1.84,-10.0,103,977.9
2025-01-09 05:00:00,4.58,2.46,-3.7,104,979.5
2025-01-09 06:00:00,4.84,2.89,-2.7,97,979.2
2025-01-09 07:00:00,5.0,3.6,-2.3,89,978.7
2025-01-09 08:00:00,5.45,3.9,-1.1,89,978.6
2025-01-09 09:00:00,5.56,3.86,-1.6,94,978.0
2025-01-09 10:00:00,6.11,3.72,-5.1,101,977.9
2025-01-09 11:00:00,6.6,3.61,-5.9,97,977.8
2025-01-09 12:00:00,8.27,4.46,-5.8,87,977.7
2025-01-09 13:00:00,8.9,4.85,-5.5,89,977.8
2025-01-09 14:00:00,8.54,4.62,-6.6,96,977.1
2025-01-09 15:00:00,8.02,4.32,-6.6,98,977.1
2025-01-09 16:00:00,7.88,4.12,-6.6,98,976.6
2025-01-09 17:00:00,7.76,3.97,-7.7,97,975.8
2025-01-09 18:00:00,7.78,3.91,-7.8,95,975.2
2025-01-09 19:00:00,7.99,4.03,-8.1,96,974.5
2025-01-09 20:00:00,8.14,4.12,-8.5,96,973.9
2025-01-09 21:00:00,8.34,4.18,-8.4,96,973.3
2025-01-09 22:00:00,7.8,3.91,-8.6,101,973.1
2025-01-09 23:00:00,8.32,4.14,-8.7,94,972.4
2025-01-10 00:00:00,8.52,4.25,-8.8,94,971.9
2025-01-10 01:00:00,8.46,4.13,-9.0,97,971.4
2025-01-10 02:00:00,8.33,4.05,-8.5,98,970.9
2025-01-10 03:00:00,8.34,4.14,-7.7,99,970.7
2025-01-10 04:00:00,8.08,4.2,-6.2,100,970.7
2025-01-10 05:00:00,7.87,4.37,-2.4,100,970.7
2025-01-10 06:00:00,7.89,4.48,-1.8,99,970.0
2025-01-10 07:00:00,7.62,4.41,-1.3,98,968.9
2025-01-10 08:00:00,7.54,4.39,0.2,96,968.0
2025-01-10 09:00:00,7.45,4.16,-0.3,97,967.0
2025-01-10 10:00:00,7.01,3.92,-2.8,104,966.0
2025-01-10 11:00:00,7.15,3.42,-3.6,100,964.9
2025-01-10 12:00:00,7.59,3.44,-4.4,96,964.3
2025-01-10 13:00:00,7.45,3.25,-4.4,97,963.9
2025-01-10 14:00:00,7.09,3.04,-5.8,99,962.8
2025-01-10 15:00:00,6.74,2.8,-6.2,99,962.2
2025-01-10 16:00:00,6.26,2.55,-6.5,98,961.5
2025-01-10 17:00:00,5.72,2.32,-7.6,99,960.5
2025-01-10 18:00:00,5.03,2.02,-7.6,100,960.3
2025-01-10 19:00:00,4.24,1.8,-7.6,105,960.0
2025-01-10 20:00:00,3.37,1.54,-8.3,105,959.6
2025-01-10 21:00:00,2.58,1.28,-8.2,105,959.5
2025-01-10 22:00:00,1.79,1.31,-9.7,126,960.1
2025-01-10 23:00:00,0.81,0.91,-9.9,101,959.8
2025-01-11 00:00:00,0.45,1.05,-9.9,117,959.7
2025-01-11 01:00:00,1.08,1.4,-9.9,193,960.2
2025-01-11 02:00:00,1.37,1.3,-9.6,213,960.1
2025-01-11 03:00:00,1.24,1.21,-9.4,223,960.7
2025-01-11 04:00:00,1.1,1.26,-7.6,223,961.4
2025-01-11 05:00:00,1.59,1.5,0.0,208,963.4
2025-01-11 06:00:00,1.54,1.2,1.1,205,963.4
2025-01-11 07:00:00,0.78,0.67,3.0,207,963.2
2025-01-11 08:00:00,0.58,0.51,3.8,239,962.9
2025-01-11 09:00:00,1.06,0.83,2.8,221,962.5
2025-01-11 10:00:00,1.17,1.05,1.8,220,962.8
2025-01-11 11:00:00,0.5,0.89,-1.9,174,962.0
2025-01-11 12:00:00,1.17,1.05,-3.4,110,961.7
2025-01-11 13:00:00,1.68,0.92,-3.2,113,962.1
2025-01-11 14:00:00,1.73,0.76,-5.9,112,961.3
2025-01-11 15:00:00,1.87,0.79,-6.7,106,961.3
2025-01-11 16:00:00,2.2,0.87,-7.1,102,961.3
2025-01-11 17:00:00,2.48,0.94,-8.2,99,960.6
2025-01-11 18:00:00,2.58,0.96,-8.1,99,960.9
2025-01-11 19:00:00,2.58,1.03,-8.1,108,960.7
2025-01-11 20:00:00,2.5,1.01,-9.3,106,960.1
2025-01-11 21:00:00,2.71,1.07,-9.2,102,960.0
2025-01-11 22:00:00,3.05,1.35,-9.8,111,960.4
2025-01-11 23:00:00,3.09,1.28,-9.4,99,960.0
2025-01-12 00:00:00,3.76,1.53,-9.2,94,959.8
2025-01-12 01:00:00,4.33,1.74,-9.2,97,960.0
2025-01-12 02:00:00,4.36,1.7,-8.7,99,960.2
2025-01-12 03:00:00,4.25,1.66,-7.8,99,960.8
2025-01-12 04:00:00,4.36,1.84,-4.7,99,961.7
2025-01-12 05:00:00,4.1,1.92,1.2,99,963.2
2025-01-12 06:00:00,3.49,2.23,2.6,98,962.9
2025-01-12 07:00:00,3.09,2.21,2.3,99,962.1
2025-01-12 08:00:00,2.79,2.05,3.8,99,961.6
2025-01-12 09:00:00,2.49,1.68,3.8,105,961.1
2025-01-12 10:00:00,2.38,1.53,0.3,100,960.4
2025-01-12 11:00:00,2.29,1.77,-2.2,101,959.3
2025-01-12 12:00:00,2.27,1.39,-2.8,104,959.5
2025-01-12 13:00:00,2.12,1.06,-3.5,117,959.3
2025-01-12 14:00:00,1.67,0.87,-5.7,131,959.0
2025-01-12 15:00:00,1.23,0.92,-5.9,153,958.7
2025-01-12 16:00:00,0.89,0.82,-6.1,164,958.8
2025-01-12 17:00:00,0.74,0.84,-6.9,152,958.4
2025-01-12 18:00:00,0.85,0.89,-7.0,135,958.6
2025-01-12 19:00:00,0.85,0.92,-7.0,135,958.3
2025-01-12 20:00:00,0.92,1.01,-7.8,139,958.0
2025-01-12 21:00:00,0.94,1.05,-7.5,155,958.0
2025-01-12 22:00:00,1.32,1.2,-8.9,171,957.9
2025-01-12 23:00:00,0.5,0.86,-8.8,174,957.9
2025-01-13 00:00:00,0.67,0.95,-8.8,117,958.0
2025-01-13 01:00:00,1.61,1.14,-9.0,116,957.9
2025-01-13 02:00:00,2.04,1.14,-9.0,112,958.2
2025-01-13 03:00:00,2.3,1.19,-8.2,103,958.8
2025-01-13 04:00:00,2.68,1.32,-4.2,99,960.0
2025-01-13 05:00:00,3.04,1.63,1.8,99,961.2
2025-01-13 06:00:00,3.0,1.88,3.3,101,961.2
2025-01-13 07:00:00,2.9,2.06,2.9,101,960.1
2025-01-13 08:00:00,2.64,2.0,4.7,100,960.1
2025-01-13 09:00:00,2.49,1.65,4.2,100,959.6
2025-01-13 10:00:00,2.45,1.46,1.0,102,959.4
2025-01-13 11:00:00,2.73,1.97,-2.2,104,958.8
2025-01-13 12:00:00,2.96,1.63,-3.2,102,958.5
2025-01-13 13:00:00,2.92,1.32,-2.5,103,959.1
2025-01-13 14:00:00,2.79,1.18,-4.4,99,958.3
2025-01-13 15:00:00,2.91,1.14,-4.7,95,958.2
2025-01-13 16:00:00,3.22,1.25,-5.1,96,958.0
2025-01-13 17:00:00,3.5,1.36,-6.1,100,957.3
2025-01-13 18:00:00,3.57,1.4,-6.3,105,957.3
2025-01-13 19:00:00,3.5,1.4,-6.6,104,957.0
2025-01-13 20:00:00,3.51,1.4,-7.6,101,956.5
2025-01-13 21:00:00,3.63,1.44,-7.3,102,956.4
2025-01-13 22:00:00,3.62,1.75,-7.6,116,957.1
2025-01-13 23:00:00,3.31,1.63,-7.4,101,956.6
2025-01-14 00:00:00,3.96,1.71,-7.5,94,956.7
2025-01-14 01:00:00,4.26,1.75,-7.9,103,956.7
2025-01-14 02:00:00,4.11,1.62,-8.1,103,956.6
2025-01-14 03:00:00,4.25,1.78,-7.5,99,957.0
2025-01-14 04:00:00,4.76,2.19,-2.6,99,958.4
2025-01-14 05:00:00,5.02,2.58,3.1,103,959.4
2025-01-14 06:00:00,4.55,2.85,4.7,105,959.8
2025-01-14 07:00:00,4.23,3.0,5.3,104,958.9
2025-01-14 08:00:00,4.02,2.95,6.1,101,958.6
2025-01-14 09:00:00,3.78,2.6,5.7,101,958.2
2025-01-14 10:00:00,3.95,2.0,2.1,108,957.5
2025-01-14 11:00:00,4.07,1.96,-0.7,104,956.7
2025-01-14 12:00:00,4.36,1.91,-1.8,99,956.7
2025-01-14 13:00:00,4.18,1.63,-1.6,101,957.1
2025-01-14 14:00:00,3.85,1.45,-3.4,99,956.5
2025-01-14 15:00:00,3.83,1.42,-2.9,97,956.6
2025-01-14 16:00:00,3.93,1.45,-2.8,97,956.4
2025-01-14 17:00:00,4.1,1.53,-4.0,99,955.9
2025-01-14 18:00:00,4.15,1.6,-4.3,99,955.8
2025-01-14 19:00:00,4.22,1.64,-4.5,100,955.5
2025-01-14 20:00:00,4.03,1.55,-4.7,101,955.1
2025-01-14 21:00:00,3.75,1.5,-4.9,103,955.2
2025-01-14 22:00:00,3.65,1.86,-4.6,115,956.2
2025-01-14 23:00:00,3.36,1.84,-4.8,105,956.1
2025-01-15 00:00:00,3.76,1.79,-5.5,94,955.8
2025-01-15 01:00:00,4.06,1.77,-6.0,100,956.2
2025-01-15 02:00:00,3.59,1.54,-5.3,106,956.7
2025-01-15 03:00:00,3.3,1.46,-5.4,100,957.0
2025-01-15 04:00:00,3.31,1.72,-2.4,95,957.9
2025-01-15 05:00:00,3.52,1.98,3.9,97,959.5
2025-01-15 06:00:00,3.48,1.99,5.2,97,959.6
2025-01-15 07:00:00,3.18,2.15,6.8,98,959.0
2025-01-15 08:00:00,3.07,2.21,8.1,102,958.7
2025-01-15 09:00:00,2.96,1.92,7.6,106,958.3
2025-01-15 10:00:00,3.66,2.0,3.5,112,957.7
2025-01-15 11:00:00,3.65,1.91,0.8,113,957.2
2025-01-15 12:00:00,4.03,1.87,-0.1,96,957.3
2025-01-15 13:00:00,4.55,1.88,-0.1,92,957.4
2025-01-15 14:00:00,4.65,1.86,-1.6,98,957.4
2025-01-15 15:00:00,4.5,1.8,-0.8,102,957.2
2025-01-15 16:00:00,4.42,1.76,-0.9,100,957.1
2025-01-15 17:00:00,4.53,1.8,-1.7,96,956.3
2025-01-15 18:00:00,4.92,1.89,-1.7,95,956.4
2025-01-15 19:00:00,5.09,1.96,-1.7,97,955.9
2025-01-15 20:00:00,5.05,1.93,-2.4,98,955.6
2025-01-15 21:00:00,4.99,1.86,-2.5,97,955.4
2025-01-15 22:00:00,5.15,1.93,-3.1,98,956.0
2025-01-15 23:00:00,5.42,2.14,-3.0,99,955.5
2025-01-16 00:00:00,5.02,1.91,-3.1,100,955.6
2025-01-16 01:00:00,4.62,1.69,-3.2,96,955.8
2025-01-16 02:00:00,4.11,1.49,-3.0,95,955.9
2025-01-16 03:00:00,3.86,1.45,-2.8,94,956.1
2025-01-16 04:00:00,3.77,1.84,0.0,96,956.5
2025-01-16 05:00:00,3.79,1.98,5.1,102,957.5
2025-01-16 06:00:00,3.43,2.25,6.6,106,957.3
2025-01-16 07:00:00,3.06,2.15,6.4,105,956.3
2025-01-16 08:00:00,2.25,1.6,7.3,107,955.7
2025-01-16 09:00:00,1.1,0.71,6.7,133,955.6
2025-01-16 10:00:00,0.25,0.21,2.6,180,955.5
2025-01-16 11:00:00,1.1,1.22,0.2,223,954.5
2025-01-16 12:00:00,1.9,1.66,-0.0,243,955.1
2025-01-16 13:00:00,1.6,1.19,1.0,272,955.6
2025-01-16 14:00:00,1.92,1.57,-1.2,261,955.4
2025-01-16 15:00:00,2.04,1.39,-1.9,253,955.0
2025-01-16 16:00:00,1.68,1.1,-2.4,240,955.3
2025-01-16 17:00:00,1.49,0.81,-3.6,220,954.4
2025-01-16 18:00:00,1.01,0.74,-3.9,207,954.5
2025-01-16 19:00:00,0.85,0.78,-3.9,180,954.5
2025-01-16 20:00:00,0.81,0.79,-5.2,150,953.8
2025-01-16 21:00:00,1.39,0.92,-4.8,120,953.7
2025-01-16 22:00:00,2.04,0.92,-5.7,107,953.9
2025-01-16 23:00:00,3.63,1.43,-5.5,97,953.2
2025-01-17 00:00:00,4.9,1.86,-4.9,90,953.7
2025-01-17 01:00:00,5.41,2.02,-4.4,93,954.4
2025-01-17 02:00:00,5.12,1.95,-3.4,100,954.7
2025-01-17 03:00:00,5.29,2.17,-2.5,100,955.2
2025-01-17 04:00:00,5.38,2.7,0.1,100,956.0
2025-01-17 05:00:00,5.39,3.0,4.5,97,956.2
2025-01-17 06:00:00,5.21,3.56,5.5,93,956.0
2025-01-17 07:00:00,5.41,3.91,5.2,93,954.6
2025-01-17 08:00:00,5.46,3.91,6.2,93,954.0
2025-01-17 09:00:00,5.16,3.61,6.2,93,953.4
2025-01-17 10:00:00,4.96,2.95,3.0,93,952.4
2025-01-17 11:00:00,4.61,2.23,1.5,114,952.2
2025-01-17 12:00:00,4.14,2.16,0.7,120,951.9
2025-01-17 13:00:00,3.74,1.73,0.5,106,952.1
2025-01-17 14:00:00,2.98,1.46,-0.9,98,951.6
2025-01-17 15:00:00,2.25,0.99,-0.3,89,951.9
2025-01-17 16:00:00,2.23,0.79,-0.0,70,952.1
2025-01-17 17:00:00,2.17,0.61,-0.5,75,951.9
2025-01-17 18:00:00,1.6,0.54,-0.2,90,952.1
2025-01-17 19:00:00,0.92,0.56,-0.5,103,952.1
2025-01-17 20:00:00,0.61,0.56,-1.6,81,951.5
2025-01-17 21:00:00,1.25,0.7,-1.8,95,951.3
2025-01-17 22:00:00,1.71,1.22,-2.5,128,952.0
2025-01-17 23:00:00,1.25,1.3,-2.4,143,951.6
2025-01-18 00:00:00,0.76,0.81,-2.5,113,951.7
2025-01-18 01:00:00,0.76,0.63,-2.4,101,952.2
2025-01-18 02:00:00,0.25,0.61,-2.0,127,952.3
2025-01-18 03:00:00,0.71,0.6,-2.1,98,952.5
2025-01-18 04:00:00,1.19,0.85,-0.9,123,952.9
2025-01-18 05:00:00,1.6,1.05,5.5,110,953.9
2025-01-18 06:00:00,1.63,1.01,6.0,101,953.8
2025-01-18 07:00:00,2.11,1.58,5.9,104,952.6
2025-01-18 08:00:00,2.42,1.87,7.0,97,952.2
2025-01-18 09:00:00,1.95,1.55,6.8,93,951.7
2025-01-18 10:00:00,1.93,1.18,3.2,127,951.5
2025-01-18 11:00:00,1.43,1.21,2.9,151,951.3
2025-01-18 12:00:00,0.46,0.74,3.4,41,951.8
2025-01-18 13:00:00,0.47,0.7,1.9,302,951.6
2025-01-18 14:00:00,1.25,1.21,-1.0,265,950.9
2025-01-18 15:00:00,1.62,1.21,-0.3,279,951.2
2025-01-18 16:00:00,1.75,1.2,0.1,257,951.6
2025-01-18 17:00:00,1.65,0.8,-1.2,235,951.1
2025-01-18 18:00:00,1.4,0.85,-1.1,235,951.1
2025-01-18 19:00:00,1.53,1.0,-1.1,251,951.0
2025-01-18 20:00:00,2.42,1.38,-1.4,252,950.8
2025-01-18 21:00:00,3.87,1.82,-1.5,250,950.9
2025-01-18 22:00:00,3.99,1.85,-1.6,232,952.8
2025-01-18 23:00:00,2.57,1.3,-1.7,237,953.0
2025-01-19 00:00:00,2.79,1.39,-2.3,255,952.9
2025-01-19 01:00:00,3.67,1.7,-2.7,255,953.6
2025-01-19 02:00:00,4.16,1.91,-2.1,254,954.0
2025-01-19 03:00:00,3.7,1.74,-1.7,249,954.3
2025-01-19 04:00:00,3.41,1.83,-0.7,238,955.1
2025-01-19 05:00:00,3.27,2.06,1.4,236,955.6
